Date,Region,District/Market,Maize Min Price,Maize Max Price,Rice Min Price,Rice Max Price,Sorghum Min Price,Sorghum Max Price,Bulrush Millet Min Price,Bulrush Millet Max Price,Finger Millet Max Price,Wheat Min Price,Wheat Max Price,Beans Min Price,Beans Max Price,Irish Potatoes Min Price,Irish Potatoes Max Price
01, OKTOBA, 2021,Arusha,Arusha (Urban),47000,50000,195000,130000,62000,80000,70000,75000,130000,75000,80000,180000,260000,40000,45000
01, OKTOBA, 2021,D'Salaam,Kinondoni (Tandale),48000,70000,120000,200000,80000,65000,70000,70000,135000,120000,120000,140000,40000,55000,55000
01, OKTOBA, 2021,D'Salaam,Temeke(Tandika),46000,48000,130000,220000,80000,100000,80000,100000,180000,150000,180000,140000,240000,65000,65000
01, OKTOBA, 2021,Dodoma,Majengo,43000,49000,115000,165000,50000,65000,50000,59000,130000,113000,NA,NA,175000,195000,48500,58500
01, OKTOBA, 2021,Dodoma,Kibaigwa,41000,46000,NA,NA,40000,45000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
01, OKTOBA, 2021,Kagera,Bukoba,55000,60000,150000,105000,75000,100000,90000,120000,160000,150000,170000,150000,150000,65000,50000
01, OKTOBA, 2021,Kigoma,Kigoma,47220,47225,90000,100000,80000,100000,70000,100000,150000,140000,150000,150000,145000,40000,50000
01, OKTOBA, 2021,Iringa,Iringa,32000,32000,120000,200000,80000,100000,NA,NA,150000,150000,140000,140000,140000,45000,45000
01, OKTOBA, 2021,Njombe,Njombe,38000,42000,250000,180000,NA,NA,NA,NA,170000,150000,150000,145000,200000,40000,45500
01, OKTOBA, 2021,Manyara,Babati,42000,50000,120000,180000,63000,85000,80000,100000,130000,120000,150000,135000,150000,52000,52000
01, OKTOBA, 2021,Mara,Musoma,60000,65000,110000,100000,60000,65000,180000,200000,200000,180000,NA,NA,190000,200000,90000,95000
01, OKTOBA, 2021,Morogoro,Morogoro,41496,42187,180000,180000,120000,120000,120000,160000,180000,150000,NA,NA,180000,70000,70000
01, OKTOBA, 2021,Mtwara,Mtwara,40000,40000,170000,150000,60000,60000,NA,180000,180000,150000,NA,NA,170000,60000,60000
01, OKTOBA, 2021,Mwanza,Mwanza,60000,68000,110000,250000,150000,200000,180000,200000,200000,NA,NA,240000,170000,80000,80000
01, OKTOBA, 2021,Kilimanajaro,Moshi,55000,55000,150000,200000,120000,120000,140000,140000,NA,NA,NA,NA,150000,70000,80000
01, OKTOBA, 2021,Tabora,Tabora,38000,40000,95000,110000,140000,150000,NA,NA,NA,NA,130000,180000,140000,55000,44000
01, OKTOBA, 2021,Tanga,Tanga,49000,51000,110000,130000,80000,90000,100000,100000,170000,160000,NA,NA,120000,50000,44000
01, OKTOBA, 2021,Ruvuma,Songea,25000,30000,140000,200000,NA,NA,NA,NA,NA,NA,NA,NA,120000,160000,72000,75000
01, OKTOBA, 2021,Shinyanga,Shinyanga,45000,46000,140000,110000,120000,130000,120000,130000,140000,130000,180000,170000,180000,90000,80000
01, OKTOBA, 2021,Rukwa,Sumbawanga,30000,32000,90000,130000,NA,NA,NA,NA,130000,120000,85000,175000,125000,60000,45000
